Source Server,Batch GUID,ROOTGUID,OrderId,Batch Name,Product Name,Batch Act Start,Batch Act End,Batch Transfer Time,Quantity,Material Name,Material Code,sp_prot,SetPoint Float,Actual Value Float,FormulaCategoryName,POBJID,EventID
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,BETAIN HCL,142,100.0,2.25,2.465278,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,BIOSTRONG 510,140,100.0,0.675,0.842014,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Broiler Mineral Mix,31,100.0,4.05,5.627893,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Broiler Starter PX,69,100.0,4.05,6.666667,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Choline Chloride 60%,26,100.0,2.7,2.685184,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,KENZYME PRO,77,100.0,2.7,3.240741,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Limestone,113,100.0,55.485,63.22339,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,LYSOFORTE DRY,30,100.0,0.9,1.008391,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Maize,100,100.0,2679.705,2676.794,Production Recipes,4,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Methionine,12,100.0,10.62,10.99537,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Monocalcium Phos,204,100.0,38.745,39.0625,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,NOVELA ECL,6,100.0,0.45,0.5613426,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Provi Oxi Stop,21,100.0,0.45,0.8000579,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Rovabio P10,176,100.0,2.25,2.945602,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Sacox (500g),91,100.0,2.25,2.939816,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Salt,202,100.0,12.96,13.16551,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,SOLIS,124,100.0,6.75,7.060184,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,9.114578,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,SOYA-,105,100.0,1619.145,1620.718,Production Recipes,1,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,Soya Oil,210,100.0,37.35,38.0,Production Recipes,10,
Server2,20E4311F-33A5-41C9-A1F9-E5D012906EE7,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 17:13:01.923,2026-07-22 18:17:33.387,2026-07-22 18:18:37.177,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes,6,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,BETAIN HCL,142,100.0,2.25,2.505787,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,BIOSTRONG 510,140,100.0,0.675,0.7595487,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Broiler Mineral Mix,31,100.0,4.05,5.367477,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Broiler Starter PX,69,100.0,4.05,5.092593,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Choline Chloride 60%,26,100.0,2.7,2.569445,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,KENZYME PRO,77,100.0,2.7,3.052663,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Limestone,113,100.0,55.485,61.02429,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,LYSOFORTE DRY,30,100.0,0.9,1.221065,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Maize,100,100.0,2679.705,2678.385,Production Recipes,4,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Methionine,12,100.0,10.62,10.99537,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Monocalcium Phos,204,100.0,38.745,39.0625,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,NOVELA ECL,6,100.0,0.45,0.4904515,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Provi Oxi Stop,21,100.0,0.45,1.471354,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Rovabio P10,176,100.0,2.25,3.229166,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Sacox (500g),91,100.0,2.25,3.350695,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Salt,202,100.0,12.96,13.16551,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,SOLIS,124,100.0,6.75,7.306134,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,8.969902,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,SOYA-,105,100.0,1619.145,1619.068,Production Recipes,1,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,Soya Oil,210,100.0,37.35,37.75,Production Recipes,10,
Server2,4DF5435B-3254-4514-AA05-15C0457CA462,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 17:13:07.957,2026-07-22 18:22:27.907,2026-07-22 18:23:33.113,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes,6,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,BETAIN HCL,142,100.0,2.25,2.847222,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,BIOSTRONG 510,140,100.0,0.675,0.6307871,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Broiler Mineral Mix,31,100.0,4.05,5.83044,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Broiler Starter PX,69,100.0,4.05,4.982639,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Choline Chloride 60%,26,100.0,2.7,2.812501,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,KENZYME PRO,77,100.0,2.7,2.748843,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Limestone,113,100.0,55.485,58.27551,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.8391204,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Maize,100,100.0,2679.705,2681.568,Production Recipes,4,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Methionine,12,100.0,10.62,10.99537,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Monocalcium Phos,204,100.0,38.745,39.0625,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,NOVELA ECL,6,100.0,0.45,0.541088,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Provi Oxi Stop,21,100.0,0.45,1.320891,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Rovabio P10,176,100.0,2.25,2.719908,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Sacox (500g),91,100.0,2.25,3.813657,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Salt,202,100.0,12.96,14.17824,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,SOLIS,124,100.0,6.75,7.031249,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,9.114586,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,SOYA-,105,100.0,1619.145,1617.419,Production Recipes,1,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,Soya Oil,210,100.0,37.35,37.75,Production Recipes,10,
Server2,2694D5B0-F897-4FF7-8C3C-EC4D10DCC29F,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 17:13:09.943,2026-07-22 18:27:05.737,2026-07-22 18:28:09.957,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes,6,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,BETAIN HCL,142,100.0,2.25,2.991899,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,BIOSTRONG 510,140,100.0,0.675,0.7595485,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,Broiler Mineral Mix,31,100.0,4.05,5.83044,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,Broiler Starter PX,69,100.0,4.05,4.959491,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,Choline Chloride 60%,26,100.0,2.7,2.690972,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,KENZYME PRO,77,100.0,2.7,3.356482,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,Limestone,113,100.0,47.655,57.72571,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.962095,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,Maize,100,100.0,2877.075,2875.723,Production Recipes,4,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,Methionine,12,100.0,9.72,10.12731,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,Monocalcium Phos,204,100.0,31.14,31.10533,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,NOVELA ECL,6,100.0,0.45,0.5700232,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,Rovabio P10,176,100.0,2.25,2.887732,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,Salt,202,100.0,13.635,15.0463,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,SOLIS,124,100.0,6.75,7.335069,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,SOUDIOM Bicarbon,35,100.0,8.145,8.969906,Production Recipes,1,
Server2,9234FABC-4F8D-443E-822E-4222C0F07CC5,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER FINISHER 602 1,BROILER FINISHER BAG,2026-07-22 18:20:25.673,2026-07-22 18:35:13.583,2026-07-22 18:36:16.940,4500.0,SOYA-,105,100.0,1443.105,1449.74,Production Recipes,1,
